order_id,order_date,store_id,product_id,product_name,category,quantity,unit_price,region
ORD-04265,2026-07-29,ST-010,SKU-GR-001,Organic Almonds 500g,Grocery,5,6.49,South
ORD-01393,2026-04-18,ST-015,SKU-AP-004,Wool Socks 3-pack,Apparel,1,3.49,West
ORD-00458,2026-03-16,ST-018,SKU-BE-004,Hand Cream 100ml,Beauty,5,1.99,East
ORD-04791,2026-08-17,ST-009,SKU-EL-005,Smartwatch Band,Electronics,1,,West
ORD-01022,2026-04-05,ST-020,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,1,1.99,North
ORD-00953,2026-04-02,ST-008,SKU-TY-001,Wooden Puzzle Set,Toys,4,7.99,Central
ORD-02098,2026-05-13,ST-019,SKU-EL-005,Smartwatch Band,Electronics,1,7.99,South
ORD-01006,2026-04-04,ST-011,SKU-BE-003,Shampoo 400ml,Beauty,1,3.49,North
ORD-04053,2026-07-22,ST-015,SKU-HM-005,Storage Basket Set,Home,4,6.99,East
ORD-02499,2026-05-28,ST-013,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,2,8.99,East
ORD-01011,2026-04-04,ST-017,SKU-HM-002,LED Desk Lamp,Home,5,11.99,North
ORD-01443,2026-04-20,ST-013,SKU-BE-002,Sunscreen SPF 50,Beauty,5,5.49,South
ORD-04137,2026-07-24,ST-002,SKU-AP-004,Wool Socks 3-pack,Apparel,2,3.49,Central
ORD-02345,2026-05-23,ST-002,SKU-GR-001,Organic Almonds 500g,Grocery,1,6.49,Central
ORD-02276,2026-05-21,ST-009,SKU-GR-002,Green Tea Box 25pk,Grocery,2,2.49,Central
ORD-02600,2026-06-02,ST-001,SKU-ST-003,Desk Organizer,Stationery,2,5.99,North
ORD-03289,2026-06-26,ST-022,SKU-AP-004,Wool Socks 3-pack,Apparel,3,3.49,West
ORD-05006,2026-08-24,ST-005,SKU-TY-002,Building Blocks 100pc,Toys,1,12.99,South
ORD-00585,2026-03-21,ST-020,SKU-EL-003,Bluetooth Speaker,Electronics,2,24.99,East
ORD-01950,2026-05-08,ST-005,SKU-BE-002,Sunscreen SPF 50,Beauty,1,5.49,North
ORD-04375,2026-08-03,ST-023,SKU-GR-001,Organic Almonds 500g,Grocery,2,6.49,Central
ORD-01997,2026-05-10,ST-011,SKU-AP-004,Wool Socks 3-pack,Apparel,4,3.49,East
ORD-03513,2026-07-04,ST-011,SKU-ST-004,Sticky Notes Set,Stationery,3,0.99,North
ORD-04225,2026-07-28,ST-007,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,1,8.99,East
ORD-03821,2026-07-14,ST-010,SKU-AP-003,Denim Jacket,Apparel,2,23.99,East
ORD-03199,2026-06-23,ST-016,SKU-TY-005,Remote Control Car,Toys,5,16.99,South
ORD-00663,2026-03-23,ST-002,SKU-HM-005,Storage Basket Set,Home,1,6.99,South
ORD-01598,2026-04-26,ST-016,SKU-TY-002,Building Blocks 100pc,Toys,5,12.99,West
ORD-02257,2026-05-20,ST-013,SKU-TY-004,Board Game Family Pack,Toys,2,14.99,West
ORD-03798,2026-07-13,ST-005,SKU-ST-002,Gel Pen Pack of 10,Stationery,1,1.49,North
ORD-03441,2026-07-02,ST-014,SKU-EL-004,Power Bank 10000mAh,Electronics,5,12.99,West
ORD-01307,2026-04-15,ST-017,SKU-AP-005,Rain Jacket,Apparel,2,18.99,East
ORD-01125,2026-04-08,ST-002,SKU-GR-001,Organic Almonds 500g,Grocery,2,6.49,Central
ORD-02547,2026-05-30,ST-021,SKU-HM-002,LED Desk Lamp,Home,-4,11.99,Central
ORD-01290,2026-04-14,ST-012,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,1,2.49,East
ORD-03079,2026-06-19,ST-012,SKU-TY-005,Remote Control Car,Toys,1,16.99,West
ORD-04985,2026-08-24,ST-006,SKU-GR-005,Dark Chocolate Bar,Grocery,2,1.79,Central
ORD-03891,2026-07-17,ST-015,SKU-HM-002,LED Desk Lamp,Home,4,11.99,South
ORD-03310,2026-06-27,ST-013,SKU-BE-005,Lip Balm Pack of 3,Beauty,2,1.49,West
ORD-00309,2026-03-11,ST-014,SKU-TY-005,Remote Control Car,Toys,5,16.99,South
ORD-00315,2026-03-11,ST-001,SKU-BE-002,Sunscreen SPF 50,Beauty,3,5.49,East
ORD-04912,2026-08-21,ST-016,SKU-HM-003,Cotton Bedsheet Set,Home,-2,14.99,South
ORD-03091,2026-06-19,ST-014,SKU-GR-005,Dark Chocolate Bar,Grocery,3,1.79,Central
ORD-02952,2026-06-14,ST-022,SKU-AP-001,Cotton T-Shirt,Apparel,4,4.99,Central
ORD-04720,2026-08-15,ST-003,SKU-TY-005,Remote Control Car,Toys,2,16.99,Central
ORD-02495,2026-05-28,ST-019,SKU-GR-001,Organic Almonds 500g,Grocery,1,6.49,South
ORD-00885,2026-03-31,ST-012,SKU-ST-001,Notebook A5 Ruled,Stationery,4,1.29,West
ORD-03446,2026-07-02,ST-006,SKU-AP-001,Cotton T-Shirt,Apparel,2,4.99,East
ORD-02778,2026-06-08,ST-016,SKU-HM-005,Storage Basket Set,Home,5,6.99,East
ORD-02466,2026-05-27,ST-020,SKU-AP-001,Cotton T-Shirt,Apparel,1,4.99,West
ORD-04091,2026-07-23,ST-018,SKU-AP-004,Wool Socks 3-pack,Apparel,4,3.49,South
ORD-01660,2026-04-28,ST-018,SKU-BE-003,Shampoo 400ml,Beauty,1,3.49,Central
ORD-04581,2026-08-10,ST-004,SKU-GR-002,Green Tea Box 25pk,Grocery,4,2.49,West
ORD-01724,2026-04-30,ST-012,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,4,2.49,East
ORD-00314,2026-03-11,ST-014,SKU-HM-005,Storage Basket Set,Home,2,6.99,East
ORD-02835,2026-06-10,ST-018,SKU-AP-003,Denim Jacket,Apparel,1,23.99,North
ORD-01567,2026-04-25,ST-006,SKU-AP-004,Wool Socks 3-pack,Apparel,1,3.49,North
ORD-02851,2026-06-10,ST-003,SKU-GR-001,Organic Almonds 500g,Grocery,5,6.49,West
ORD-02772,2026-06-08,ST-013,SKU-AP-002,Running Shoes,Apparel,1,29.99,West
ORD-02522,2026-05-29,ST-015,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,5,2.49,East
ORD-00712,2026-03-25,ST-003,SKU-HM-003,Cotton Bedsheet Set,Home,4,14.99,West
ORD-04163,2026-07-25,ST-003,SKU-EL-005,Smartwatch Band,Electronics,3,7.99,North
ORD-00177,2026-03-07,ST-020,SKU-EL-005,Smartwatch Band,Electronics,1,7.99,Central
ORD-02363,2026-05-23,ST-016,SKU-EL-004,Power Bank 10000mAh,Electronics,5,12.99,Central
ORD-03395,2026-06-30,ST-013,SKU-HM-005,Storage Basket Set,Home,3,6.99,South
ORD-02497,2026-05-28,ST-004,SKU-AP-002,Running Shoes,Apparel,1,29.99,East
ORD-02902,2026-06-12,ST-015,SKU-BE-005,Lip Balm Pack of 3,Beauty,1,1.49,East
ORD-02057,2026-05-12,ST-024,SKU-EL-005,Smartwatch Band,Electronics,4,7.99,North
ORD-04773,2026-08-16,ST-014,SKU-GR-001,Organic Almonds 500g,Grocery,1,6.49,North
ORD-01700,2026-04-29,ST-007,SKU-HM-003,Cotton Bedsheet Set,Home,4,14.99,North
ORD-04250,2026-07-29,ST-005,SKU-EL-005,Smartwatch Band,Electronics,3,7.99,West
ORD-02663,2026-06-04,ST-015,SKU-ST-001,Notebook A5 Ruled,Stationery,4,1.29,South
ORD-02781,2026-06-08,ST-005,SKU-HM-004,Non-stick Pan 24cm,Home,2,9.99,Central
ORD-03963,2026-07-19,ST-008,SKU-HM-005,Storage Basket Set,Home,1,6.99,South
ORD-03594,2026-07-07,ST-003,SKU-EL-003,Bluetooth Speaker,Electronics,4,24.99,East
ORD-01177,2026-04-10,ST-006,SKU-GR-001,Organic Almonds 500g,Grocery,4,6.49,South
ORD-01106,2026-04-07,ST-009,SKU-TY-001,Wooden Puzzle Set,Toys,1,7.99,East
ORD-00098,2026-03-04,ST-009,SKU-BE-002,Sunscreen SPF 50,Beauty,4,5.49,East
ORD-02396,2026-05-24,ST-024,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,1,2.49,North
ORD-00645,2026-03-23,ST-022,SKU-TY-003,Plush Bear Medium,Toys,3,6.49,North
ORD-00400,2026-03-14,ST-016,SKU-HM-003,Cotton Bedsheet Set,Home,2,14.99,Central
ORD-00218,2026-03-08,ST-020,SKU-ST-002,Gel Pen Pack of 10,Stationery,4,1.49,East
ORD-04403,2026-08-04,ST-002,SKU-AP-002,Running Shoes,Apparel,4,29.99,East
ORD-04844,2026-08-19,ST-003,SKU-AP-004,Wool Socks 3-pack,Apparel,2,3.49,Central
ORD-04341,2026-08-01,ST-003,SKU-AP-002,Running Shoes,Apparel,2,29.99,North
ORD-02701,2026-06-05,ST-007,SKU-GR-002,Green Tea Box 25pk,Grocery,,2.49,South
ORD-02425,2026-05-25,ST-001,SKU-GR-002,Green Tea Box 25pk,Grocery,3,2.49,South
ORD-02539,2026-05-30,ST-014,SKU-TY-002,Building Blocks 100pc,Toys,2,12.99,South
ORD-00030,2026-03-01,ST-001,SKU-HM-005,Storage Basket Set,Home,1,6.99,South
ORD-03439,2026-07-02,ST-011,SKU-EL-001,Wireless Earbuds,Electronics,1,18.49,East
ORD-00253,2026-03-09,ST-006,SKU-BE-003,Shampoo 400ml,Beauty,4,3.49,West
ORD-03855,2026-07-15,ST-003,SKU-HM-001,Ceramic Mug Set,Home,1,5.99,Central
ORD-02507,2026-05-29,ST-013,SKU-EL-003,Bluetooth Speaker,Electronics,3,24.99,East
ORD-02326,2026-05-22,ST-011,SKU-EL-005,Smartwatch Band,Electronics,1,7.99,West
ORD-02678,2026-06-04,ST-012,SKU-ST-004,Sticky Notes Set,Stationery,3,0.99,Central
ORD-00849,2026-03-30,ST-007,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,1,8.99,East
ORD-02809,2026-06-09,ST-003,SKU-AP-001,Cotton T-Shirt,Apparel,2,4.99,Central
ORD-00566,2026-03-20,ST-004,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,4,1.99,Central
ORD-03035,2026-06-17,ST-002,SKU-AP-002,Running Shoes,Apparel,2,29.99,Central
ORD-00312,2026-03-11,ST-021,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,3,1.99,North
ORD-00734,2026-03-26,ST-023,SKU-TY-001,Wooden Puzzle Set,Toys,4,7.99,West
ORD-01259,2026-04-13,ST-016,SKU-BE-003,Shampoo 400ml,Beauty,5,3.49,East
ORD-03489,2026-07-03,ST-002,SKU-BE-002,Sunscreen SPF 50,Beauty,1,5.49,Central
ORD-02542,2026-05-30,ST-003,SKU-EL-005,Smartwatch Band,Electronics,1,7.99,Central
ORD-00775,2026-03-27,ST-006,SKU-BE-004,Hand Cream 100ml,Beauty,4,1.99,West
ORD-02227,2026-05-19,ST-010,SKU-BE-002,Sunscreen SPF 50,Beauty,3,5.49,Central
ORD-03207,2026-06-23,ST-008,SKU-EL-005,Smartwatch Band,Electronics,2,7.99,West
ORD-02026,2026-05-11,ST-004,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,3,8.99,West
ORD-00951,2026-04-02,ST-014,SKU-AP-002,Running Shoes,Apparel,1,29.99,Central
ORD-00493,2026-03-17,ST-015,SKU-AP-004,Wool Socks 3-pack,Apparel,2,3.49,North
ORD-04758,2026-08-16,ST-021,SKU-ST-001,Notebook A5 Ruled,Stationery,1,1.29,South
ORD-04067,2026-07-22,ST-012,SKU-BE-002,Sunscreen SPF 50,Beauty,1,5.49,South
ORD-04672,2026-08-13,ST-002,SKU-AP-003,Denim Jacket,Apparel,3,23.99,East
ORD-00276,2026-03-10,ST-016,SKU-TY-005,Remote Control Car,Toys,2,16.99,South
ORD-02244,2026-05-19,ST-018,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,2,8.99,South
ORD-01471,2026/04/21,ST-019,SKU-ST-001,Notebook A5 Ruled,Stationery,2,1.29,North
ORD-02324,2026-05-22,ST-005,SKU-AP-002,Running Shoes,Apparel,4,29.99,North
ORD-02068,2026-05-12,ST-020,SKU-HM-005,Storage Basket Set,Home,5,6.99,South
ORD-02546,2026-05-30,ST-003,SKU-AP-001,Cotton T-Shirt,Apparel,2,4.99,Central
ORD-03804,2026-07-14,ST-005,SKU-BE-003,Shampoo 400ml,Beauty,1,3.49,North
ORD-00311,2026-03-11,ST-001,SKU-BE-004,Hand Cream 100ml,Beauty,4,1.99,South
ORD-00981,2026-04-03,ST-019,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,4,1.99,West
ORD-02820,2026-06-09,ST-001,SKU-ST-001,Notebook A5 Ruled,Stationery,1,1.29,North
ORD-03613,2026-07-07,ST-019,SKU-TY-003,Plush Bear Medium,Toys,2,6.49,East
ORD-00598,2026-03-21,ST-021,SKU-BE-003,Shampoo 400ml,Beauty,5,3.49,South
ORD-03817,2026-07-14,ST-009,SKU-TY-003,Plush Bear Medium,Toys,3,6.49,North
ORD-00421,2026-03-15,ST-002,SKU-GR-005,Dark Chocolate Bar,Grocery,2,1.79,West
ORD-02984,2026-06-15,ST-003,SKU-EL-004,Power Bank 10000mAh,Electronics,2,12.99,North
ORD-04169,2026-07-26,ST-001,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,1,2.49,West
ORD-04848,2026-08-19,ST-014,SKU-HM-003,Cotton Bedsheet Set,Home,3,14.99,West
ORD-04406,2026-08-04,ST-017,SKU-AP-003,Denim Jacket,Apparel,1,23.99,South
ORD-04854,2026-08-19,ST-017,SKU-AP-003,Denim Jacket,Apparel,1,23.99,North
ORD-03275,2026-06-25,ST-010,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,1,8.99,South
ORD-02606,2026-06-02,ST-011,SKU-HM-001,Ceramic Mug Set,Home,3,5.99,South
ORD-03879,2026-07-16,ST-022,SKU-ST-004,Sticky Notes Set,Stationery,1,0.99,South
ORD-02860,2026-06-11,ST-014,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,Central
ORD-03503,2026-07-04,ST-003,SKU-ST-001,,Stationery,5,1.29,North
ORD-03436,2026-07-02,ST-016,SKU-EL-001,Wireless Earbuds,Electronics,3,18.49,East
ORD-04806,2026-08-18,ST-002,SKU-TY-005,Remote Control Car,Toys,4,16.99,Central
ORD-02640,2026-06-03,ST-024,SKU-AP-004,Wool Socks 3-pack,Apparel,1,3.49,East
ORD-02207,2026-05-18,ST-019,SKU-HM-001,Ceramic Mug Set,Home,3,5.99,South
ORD-01101,2026-04-07,ST-002,SKU-EL-002,USB-C Charger 30W,Electronics,1,8.99,North
ORD-04385,2026-08-03,ST-013,SKU-AP-004,Wool Socks 3-pack,Apparel,5,3.49,South
ORD-04301,2026-07-31,ST-004,SKU-HM-005,Storage Basket Set,Home,2,6.99,Central
ORD-04079,2026-07-23,ST-003,SKU-GR-002,Green Tea Box 25pk,Grocery,2,2.49,South
ORD-04310,2026-07-31,ST-011,SKU-TY-001,Wooden Puzzle Set,Toys,1,7.99,East
ORD-00989,2026-04-03,ST-021,SKU-AP-005,Rain Jacket,Apparel,1,18.99,East
ORD-04308,2026-07-31,ST-018,SKU-GR-005,Dark Chocolate Bar,Grocery,3,1.79,East
ORD-04759,2026-08-16,ST-024,SKU-HM-005,Storage Basket Set,Home,2,6.99,South
ORD-01047,2026-04-05,ST-007,SKU-AP-005,Rain Jacket,Apparel,1,18.99,East
ORD-04501,2026-08-07,ST-001,SKU-TY-004,Board Game Family Pack,Toys,2,14.99,North
ORD-03261,2026-06-25,ST-023,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,1,2.49,North
ORD-03101,2026-06-19,ST-003,SKU-HM-003,Cotton Bedsheet Set,Home,1,14.99,East
ORD-00248,2026-03-09,ST-016,SKU-TY-003,Plush Bear Medium,Toys,1,6.49,East
ORD-02065,2026-05-12,ST-021,SKU-TY-005,Remote Control Car,Toys,5,16.99,South
ORD-04098,2026-07-23,ST-005,SKU-BE-005,Lip Balm Pack of 3,Beauty,2,1.49,East
ORD-00840,2026-03-29,ST-019,SKU-GR-001,Organic Almonds 500g,Grocery,1,6.49,North
ORD-01733,2026-05-01,ST-013,SKU-AP-003,Denim Jacket,Apparel,1,23.99,East
ORD-01228,2026-04-12,ST-007,SKU-TY-002,Building Blocks 100pc,Toys,1,12.99,East
ORD-04427,2026-08-05,ST-021,SKU-AP-001,Cotton T-Shirt,Apparel,1,4.99,West
ORD-04111,2026-07-23,ST-001,SKU-TY-003,Plush Bear Medium,Toys,5,6.49,North
ORD-02637,2026-06-03,ST-010,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,3,8.99,North
ORD-05090,2026-08-27,ST-023,SKU-BE-003,Shampoo 400ml,Beauty,2,3.49,Central
ORD-00447,2026-03-16,ST-024,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,5,2.49,South
ORD-00451,2026-03-16,ST-014,SKU-HM-005,Storage Basket Set,Home,1,6.99,South
ORD-02891,2026-06-12,ST-005,SKU-TY-002,Building Blocks 100pc,Toys,1,12.99,East
ORD-00296,2026-03-10,ST-010,SKU-TY-003,Plush Bear Medium,Toys,5,6.49,West
ORD-03184,2026-06-22,ST-011,SKU-EL-001,Wireless Earbuds,Electronics,1,18.49,East
ORD-04721,2026-08-15,ST-006,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,4,8.99,West
ORD-04364,2026-08-02,ST-022,SKU-TY-003,Plush Bear Medium,Toys,5,6.49,North
ORD-02768,2026-06-08,ST-001,SKU-GR-002,Green Tea Box 25pk,Grocery,3,2.49,South
ORD-00449,2026-03-16,ST-002,SKU-HM-001,Ceramic Mug Set,Home,3,5.99,West
ORD-00681,2026-03-24,ST-020,SKU-EL-005,Smartwatch Band,Electronics,2,7.99,South
ORD-00692,2026-03-24,ST-023,SKU-EL-004,Power Bank 10000mAh,Electronics,2,12.99,West
ORD-00723,2026-03-26,ST-008,SKU-BE-005,Lip Balm Pack of 3,Beauty,1,1.49,Central
ORD-04003,2026-07-20,ST-009,SKU-GR-005,Dark Chocolate Bar,Grocery,5,1.79,Central
ORD-04580,2026-08-10,ST-023,SKU-AP-001,Cotton T-Shirt,Apparel,1,4.99,Central
ORD-03981,2026-07-19,ST-020,SKU-GR-002,Green Tea Box 25pk,Grocery,2,2.49,South
ORD-00910,2026-04-01,ST-009,SKU-GR-005,Dark Chocolate Bar,Grocery,3,1.79,North
ORD-04434,2026-08-05,ST-010,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,Central
ORD-01068,2026-04-06,ST-022,SKU-ST-002,Gel Pen Pack of 10,Stationery,1,1.49,South
ORD-02770,2026-06-08,ST-011,SKU-HM-002,LED Desk Lamp,Home,1,11.99,West
ORD-00812,2026-03-28,ST-022,SKU-HM-002,LED Desk Lamp,Home,2,11.99,West
ORD-03523,2026-07-04,ST-015,SKU-HM-003,Cotton Bedsheet Set,Home,3,14.99,Central
ORD-02790,2026-06-08,ST-006,SKU-HM-002,LED Desk Lamp,Home,3,11.99,South
ORD-02376,2026-05-24,ST-018,SKU-BE-002,Sunscreen SPF 50,Beauty,2,5.49,East
ORD-04328,2026-08-01,ST-003,SKU-TY-001,Wooden Puzzle Set,Toys,2,7.99,West
ORD-04277,2026-07-30,ST-004,SKU-AP-003,Denim Jacket,Apparel,5,23.99,East
ORD-05071,2026-08-26,ST-023,SKU-TY-005,Remote Control Car,Toys,5,16.99,East
ORD-04813,2026-08-18,ST-006,SKU-HM-001,Ceramic Mug Set,Home,1,5.99,South
ORD-00526,2026-03-19,ST-021,SKU-HM-004,Non-stick Pan 24cm,Home,4,9.99,North
ORD-02441,2026-05-26,ST-002,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,4,8.99,Central
ORD-03094,2026-06-19,ST-008,SKU-EL-001,Wireless Earbuds,Electronics,4,18.49,South
ORD-02708,2026-06-05,ST-021,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,4,1.99,South
ORD-01296,2026-04-15,ST-001,SKU-HM-005,Storage Basket Set,Home,1,6.99,South
ORD-02129,2026-05-15,ST-015,SKU-GR-001,Organic Almonds 500g,Grocery,4,6.49,Central
ORD-00274,2026-03-10,ST-016,SKU-TY-003,Plush Bear Medium,Toys,2,6.49,South
ORD-00955,2026-04-02,ST-002,SKU-AP-005,Rain Jacket,Apparel,2,18.99,West
ORD-01334,2026-04-16,ST-003,SKU-TY-002,Building Blocks 100pc,Toys,5,12.99,West
ORD-00298,2026-03-10,ST-016,SKU-ST-001,Notebook A5 Ruled,Stationery,2,1.29,East
ORD-03484,2026-07-03,ST-007,SKU-HM-004,Non-stick Pan 24cm,Home,2,9.99,East
ORD-01009,2026-04-04,ST-010,SKU-ST-004,Sticky Notes Set,Stationery,4,0.99,West
ORD-04448,2026-08-05,ST-013,SKU-ST-003,Desk Organizer,Stationery,3,5.99,Central
ORD-00236,2026-03-09,ST-013,SKU-BE-002,Sunscreen SPF 50,Beauty,1,5.49,East
ORD-00548,2026-03-19,ST-005,SKU-BE-004,Hand Cream 100ml,Beauty,2,1.99,West
ORD-02695,2026-06-05,ST-017,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,1,1.99,Central
ORD-02395,2026-05-24,ST-011,SKU-AP-004,Wool Socks 3-pack,Apparel,4,3.49,Central
ORD-02354,2026-05-23,ST-008,SKU-HM-004,Non-stick Pan 24cm,Home,2,9.99,North
ORD-03951,2026-07-19,ST-016,SKU-EL-002,USB-C Charger 30W,Electronics,2,8.99,South
ORD-04407,2026-08-04,ST-012,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,1,1.99,Central
ORD-03015,2026-06-16,ST-024,SKU-AP-002,Running Shoes,Apparel,4,29.99,East
ORD-03113,2026-06-20,ST-016,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,North
ORD-03074,2026-06-18,ST-005,SKU-ST-003,Desk Organizer,Stationery,3,5.99,West
ORD-01504,2026-04-22,ST-003,SKU-HM-005,Storage Basket Set,Home,3,6.99,West
ORD-02596,2026-06-01,ST-019,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,1,8.99,Central
ORD-00003,2026-03-01,ST-001,SKU-TY-004,Board Game Family Pack,Toys,5,14.99,West
ORD-04576,2026-08-10,ST-020,SKU-BE-003,Shampoo 400ml,Beauty,1,3.49,West
ORD-05011,2026-08-24,ST-011,SKU-BE-003,Shampoo 400ml,Beauty,2,3.49,North
ORD-00571,2026-03-20,ST-010,SKU-AP-001,Cotton T-Shirt,Apparel,2,4.99,Central
ORD-04043,2026-07-21,ST-011,SKU-AP-002,Running Shoes,Apparel,4,29.99,South
ORD-02461,2026-05-27,ST-003,SKU-GR-005,Dark Chocolate Bar,Grocery,2,1.79,West
ORD-00137,2026-03-05,ST-009,SKU-TY-001,Wooden Puzzle Set,Toys,1,7.99,West
ORD-01852,2026-05-05,ST-016,SKU-BE-003,Shampoo 400ml,Beauty,4,3.49,Central
ORD-04237,2026-07-28,ST-012,SKU-TY-001,Wooden Puzzle Set,Toys,1,7.99,North
ORD-03522,2026-07-04,ST-010,SKU-EL-001,Wireless Earbuds,Electronics,1,18.49,Central
ORD-02917,2026-06-13,ST-012,SKU-GR-005,Dark Chocolate Bar,Grocery,3,1.79,East
ORD-03778,2026-07-13,ST-009,SKU-EL-002,USB-C Charger 30W,Electronics,1,8.99,East
ORD-04949,2026-08-23,ST-008,SKU-TY-002,Building Blocks 100pc,Toys,1,12.99,East
ORD-04957,2026-08-23,ST-021,SKU-HM-002,LED Desk Lamp,Home,3,11.99,West
ORD-04709,2026-08-15,ST-019,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,1,1.99,West
ORD-01431,2026-04-20,ST-011,SKU-EL-002,USB-C Charger 30W,Electronics,3,8.99,South
ORD-04986,2026-08-24,ST-021,SKU-BE-002,Sunscreen SPF 50,Beauty,1,5.49,Central
ORD-01364,2026-04-17,ST-005,SKU-AP-002,Running Shoes,Apparel,5,29.99,East
ORD-02132,2026-05-15,ST-008,SKU-BE-004,Hand Cream 100ml,Beauty,1,1.99,South
ORD-03088,2026-06-19,ST-016,SKU-ST-004,Sticky Notes Set,Stationery,1,0.99,Central
ORD-03947,2026-07-18,ST-003,SKU-ST-003,Desk Organizer,Stationery,1,5.99,West
ORD-01196,2026-04-11,ST-005,SKU-AP-004,Wool Socks 3-pack,Apparel,1,3.49,Central
ORD-00867,2026-03-30,ST-016,SKU-GR-005,Dark Chocolate Bar,Grocery,5,1.79,South
ORD-04968,2026-08-23,ST-018,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,West
ORD-04315,2026-07-31,ST-005,SKU-BE-002,Sunscreen SPF 50,Beauty,3,5.49,Central
ORD-01265,2026-04-14,ST-012,SKU-HM-003,Cotton Bedsheet Set,Home,4,14.99,East
ORD-03620,2026-07-08,ST-022,SKU-AP-001,Cotton T-Shirt,Apparel,1,4.99,Central
ORD-02456,2026-05-26,ST-024,SKU-GR-001,Organic Almonds 500g,Grocery,1,6.49,North
ORD-01839,2026-05-04,ST-017,SKU-BE-003,Shampoo 400ml,Beauty,1,3.49,South
ORD-02409,2026-05-25,ST-013,SKU-TY-004,Board Game Family Pack,Toys,5,14.99,Central
ORD-00217,2026-03-08,ST-013,SKU-TY-001,Wooden Puzzle Set,Toys,2,7.99,Central
ORD-01059,2026-04-06,ST-018,SKU-TY-005,Remote Control Car,Toys,4,16.99,North
ORD-00618,2026-03-22,ST-021,SKU-TY-001,Wooden Puzzle Set,Toys,3,7.99,East
ORD-02475,2026-05-27,ST-020,SKU-BE-004,Hand Cream 100ml,Beauty,1,1.99,Central
ORD-03912,2026-07-17,ST-019,SKU-HM-002,LED Desk Lamp,Home,2,11.99,Central
ORD-02145,2026-05-15,ST-019,SKU-BE-003,Shampoo 400ml,Beauty,1,3.49,North
ORD-00490,2026-03-17,ST-023,SKU-HM-005,Storage Basket Set,Home,1,6.99,North
ORD-04450,2026-08-06,ST-012,SKU-AP-004,Wool Socks 3-pack,Apparel,1,3.49,West
ORD-00307,2026-03-11,ST-020,SKU-TY-001,Wooden Puzzle Set,Toys,1,7.99,South
ORD-01934,2026-05-08,ST-008,SKU-GR-005,Dark Chocolate Bar,Grocery,4,1.79,East
ORD-01732,2026-05-01,ST-015,SKU-TY-004,Board Game Family Pack,Toys,3,14.99,South
ORD-00085,2026-03-03,ST-014,SKU-EL-001,Wireless Earbuds,Electronics,3,18.49,East
ORD-02238,2026-05-19,ST-009,SKU-EL-002,USB-C Charger 30W,Electronics,1,8.99,North
ORD-04658,2026-08-13,ST-016,SKU-BE-005,Lip Balm Pack of 3,Beauty,3,1.49,Central
ORD-04424,2026-08-04,ST-003,SKU-GR-002,Green Tea Box 25pk,Grocery,5,2.49,East
ORD-04516,2026-08-08,ST-004,SKU-TY-004,Board Game Family Pack,Toys,4,14.99,South
ORD-03100,2026-06-19,ST-010,SKU-AP-005,Rain Jacket,Apparel,4,18.99,South
ORD-03201,2026-06-23,ST-012,SKU-HM-002,LED Desk Lamp,Home,5,11.99,Central
ORD-04288,2026-07-30,ST-005,SKU-HM-002,LED Desk Lamp,Home,1,11.99,Central
ORD-03730,2026-07-12,ST-012,SKU-TY-003,Plush Bear Medium,Toys,1,6.49,Central
ORD-02595,2026-06-01,ST-013,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,1,1.99,South
ORD-04369,2026-08-03,ST-007,SKU-ST-004,Sticky Notes Set,Stationery,-5,0.99,North
ORD-04762,2026-08-16,ST-023,SKU-HM-003,Cotton Bedsheet Set,Home,1,14.99,West
ORD-02243,2026-05-19,ST-013,SKU-EL-002,USB-C Charger 30W,Electronics,2,8.99,Central
